fact_session_id,ts,player_id,caretaker_id,activity,duration
111,2022-06-03 04:58:13,22,8,5,16
112,2022-06-03 05:55:39,26,7,3,3
113,2022-06-14 15:49:50,24,7,5,17
114,2022-06-10 12:53:23,3,1,2,16
115,2022-06-21 11:12:31,21,9,1,10
116,2022-06-27 10:47:56,18,4,2,12
117,2022-06-22 10:42:24,13,5,2,3
118,2022-06-21 07:04:09,10,9,3,7
119,2022-06-28 10:47:25,37,9,3,4
120,2022-06-06 03:56:54,38,9,2,11
121,2022-06-20 06:53:27,46,3,1,7
122,2022-06-11 19:01:59,6,1,2,4
123,2022-06-26 13:24:26,5,9,4,4
124,2022-06-06 10:04:59,46,6,3,17
125,2022-06-18 14:29:42,16,2,2,20
126,2022-06-21 16:02:37,2,9,5,16
127,2022-06-24 22:45:43,34,8,1,5
128,2022-07-03 17:59:23,21,10,3,12
129,2022-06-12 20:31:29,41,10,4,17
130,2022-07-02 12:15:03,1,1,4,12
131,2022-06-12 18:48:11,18,3,1,20
132,2022-06-04 07:55:20,45,9,2,10
133,2022-06-13 14:58:45,32,10,2,9
134,2022-07-03 19:20:16,34,5,1,19
135,2022-07-02 15:22:34,12,6,4,17
136,2022-06-27 12:35:32,4,2,2,8
137,2022-06-13 05:12:36,32,10,4,18
138,2022-06-15 23:13:48,36,5,2,3
139,2022-06-02 14:01:35,5,2,4,18
140,2022-06-07 01:56:14,37,4,4,2
141,2022-06-16 02:45:09,45,4,3,9
142,2022-06-16 10:44:53,19,9,3,12
143,2022-06-30 15:12:25,6,7,2,12
144,2022-06-22 23:13:52,7,4,1,3
145,2022-06-09 16:02:58,21,3,1,2
146,2022-06-05 16:03:40,3,5,5,19
147,2022-06-24 13:45:07,42,3,2,14
148,2022-06-11 15:44:09,44,6,5,4
149,2022-06-07 13:46:23,36,7,3,7
150,2022-06-10 15:13:56,45,4,5,12
151,2022-06-20 09:02:35,8,1,5,9
152,2022-06-18 18:12:25,23,9,1,14
153,2022-06-25 18:59:19,33,5,1,8
154,2022-06-11 15:19:06,49,9,1,10
155,2022-06-20 11:50:24,48,10,4,10
156,2022-06-30 11:03:01,26,4,2,14
157,2022-06-21 11:55:03,29,2,1,17
158,2022-06-28 04:18:45,4,4,4,2
159,2022-06-23 06:01:28,41,5,3,2
160,2022-06-17 01:57:32,48,7,3,17
161,2022-06-10 08:16:33,35,7,3,14
162,2022-06-27 08:33:22,6,7,2,15
163,2022-06-11 08:59:00,34,3,4,5
164,2022-06-27 05:29:41,33,9,1,10
165,2022-06-12 20:12:10,30,3,3,16
166,2022-06-29 01:46:44,19,5,5,7
167,2022-06-29 14:20:49,19,1,1,12
168,2022-06-26 12:07:09,19,8,1,20
169,2022-06-03 00:19:30,20,4,5,8
170,2022-06-15 17:44:19,16,10,3,8
171,2022-06-25 12:29:22,37,3,1,7
172,2022-06-03 01:01:50,34,10,2,4
173,2022-06-26 19:02:41,37,8,1,6
174,2022-06-04 14:54:20,25,8,2,2
175,2022-06-06 01:34:51,40,5,4,15
176,2022-06-13 00:43:11,18,8,1,3
177,2022-07-01 13:56:09,35,3,5,4
178,2022-06-25 05:59:21,18,4,5,18
179,2022-06-23 23:30:43,44,6,3,2
180,2022-06-11 09:42:26,43,1,3,3
181,2022-06-25 03:17:23,29,7,3,19
182,2022-06-05 14:23:18,19,10,2,17
183,2022-06-12 19:30:19,9,2,2,11
184,2022-06-06 10:01:56,20,8,4,15
185,2022-06-14 19:32:53,46,8,2,12
186,2022-06-10 22:40:45,18,9,5,14
187,2022-06-16 12:41:29,31,1,5,13
188,2022-06-30 09:00:01,49,8,5,20
189,2022-06-06 17:09:42,23,5,5,12
190,2022-06-11 11:06:02,48,7,1,2
191,2022-06-11 20:02:45,49,3,3,13
192,2022-06-04 08:42:25,49,8,4,12
193,2022-06-16 14:03:44,49,3,2,16
194,2022-06-12 17:11:44,1,9,4,4
195,2022-06-18 06:04:38,8,3,2,5
196,2022-06-20 03:13:54,44,10,4,5
197,2022-06-11 04:36:25,32,2,3,8
198,2022-06-30 00:04:26,13,1,5,14
199,2022-06-02 23:40:41,46,2,3,3
200,2022-06-27 08:54:29,47,6,1,15
201,2022-06-04 01:52:04,22,1,1,7
202,2022-06-08 17:12:17,44,1,5,15
203,2022-06-30 16:05:02,40,1,2,3
204,2022-06-23 20:32:19,27,4,2,17
205,2022-06-26 12:04:43,34,3,3,9
206,2022-06-22 23:47:46,39,8,4,19
207,2022-06-04 01:33:08,1,8,1,8
208,2022-06-09 02:56:24,25,3,3,11
209,2022-06-18 23:40:35,32,8,3,8
210,2022-06-18 04:55:19,31,5,2,9
211,2022-06-23 12:44:07,13,5,3,11
212,2022-06-10 07:33:44,16,1,3,7
213,2022-06-09 06:51:49,20,3,5,8
214,2022-06-11 02:08:11,15,7,1,20
215,2022-06-27 06:33:04,1,7,2,13
216,2022-06-12 18:28:16,30,5,2,12
217,2022-06-06 03:08:19,32,5,5,15
218,2022-07-01 13:21:44,4,7,4,8
219,2022-06-10 00:29:39,13,3,2,2
220,2022-06-10 12:38:01,27,4,5,4
221,2022-06-12 17:41:48,36,9,1,10
222,2022-06-04 05:24:22,41,2,4,16
223,2022-06-26 05:39:21,28,9,1,5
224,2022-06-11 04:46:10,23,4,1,3
225,2022-06-29 14:34:30,35,3,1,4
226,2022-06-11 14:11:00,36,4,4,9
227,2022-06-19 20:54:13,7,9,5,8
228,2022-06-19 03:23:53,18,5,5,2
229,2022-06-15 01:56:27,49,1,1,17
230,2022-06-16 14:03:30,29,6,4,10
231,2022-06-26 14:46:07,31,4,5,9
232,2022-06-21 02:42:48,3,5,2,15
233,2022-06-22 01:41:47,47,2,3,2
234,2022-06-19 04:59:25,3,2,4,8
235,2022-06-24 21:20:12,6,2,5,16
236,2022-06-06 19:36:50,6,5,2,16
237,2022-06-27 14:30:46,14,6,1,9
238,2022-06-22 04:17:23,43,8,2,19
239,2022-06-23 22:30:16,9,3,4,18
240,2022-06-06 03:36:26,6,2,2,9
241,2022-06-25 12:46:38,32,1,3,3
242,2022-06-20 22:38:23,24,6,1,15
243,2022-06-29 01:39:42,30,2,1,5
244,2022-06-16 11:23:22,23,8,4,13
245,2022-06-30 16:17:54,45,3,2,5
246,2022-06-02 20:18:20,30,6,3,20
247,2022-06-21 07:34:53,24,8,3,9
248,2022-06-06 21:10:07,1,5,5,15
249,2022-06-13 22:36:41,35,1,3,20
250,2022-06-13 04:02:02,17,7,3,8
251,2022-06-16 15:39:28,48,5,5,5
252,2022-06-15 04:44:50,12,9,3,8
253,2022-07-01 10:10:56,33,4,1,8
254,2022-06-08 17:44:59,6,4,5,3
255,2022-06-13 07:12:55,36,9,4,16
256,2022-06-14 08:35:01,16,9,5,14
257,2022-06-11 20:47:57,5,10,5,3
258,2022-06-12 10:54:25,4,3,1,3
259,2022-06-04 11:45:48,18,10,2,5
260,2022-06-14 02:56:41,23,2,2,4
261,2022-06-06 00:36:54,17,4,5,16
262,2022-06-29 06:06:21,5,6,2,6
263,2022-06-05 11:22:57,17,9,3,10
264,2022-06-10 07:31:19,36,8,4,8
265,2022-06-21 10:19:20,27,9,4,18
266,2022-06-13 07:31:43,48,4,3,4
267,2022-06-22 07:12:31,5,5,2,18
268,2022-06-13 06:38:47,17,3,4,12
269,2022-06-19 21:41:38,35,3,2,20
270,2022-07-01 00:40:12,50,6,2,18
271,2022-06-30 13:08:53,2,7,1,9
272,2022-06-04 12:19:21,16,6,5,9
273,2022-06-24 22:41:52,21,7,2,14
274,2022-06-19 11:41:44,44,7,4,13
275,2022-06-02 10:02:30,33,5,5,12
276,2022-06-21 04:45:10,13,1,3,10
277,2022-06-19 13:11:32,33,2,5,14
278,2022-06-05 00:04:19,16,4,1,12
279,2022-06-02 17:36:23,19,1,3,8
280,2022-06-18 09:14:54,33,10,2,12
281,2022-06-08 11:46:42,41,2,1,16
282,2022-06-17 23:42:27,12,9,2,10
283,2022-06-03 01:22:41,37,7,1,12
284,2022-06-21 04:59:33,3,7,2,16
285,2022-06-04 19:40:06,39,8,5,11
286,2022-06-19 20:37:27,11,10,1,15
287,2022-06-16 20:08:31,28,5,2,8
288,2022-06-24 19:18:32,39,1,2,2
289,2022-06-22 02:03:30,40,9,3,2
290,2022-06-08 04:03:37,24,3,5,17
291,2022-06-08 12:41:36,9,2,2,6
292,2022-06-04 04:14:48,1,10,5,20
293,2022-06-20 02:11:57,40,6,3,14
294,2022-06-28 18:28:09,28,6,2,5
295,2022-06-03 10:00:22,44,8,1,16
296,2022-06-11 04:33:07,23,9,3,13
297,2022-06-11 16:21:14,34,10,3,17
298,2022-06-24 08:01:43,37,4,1,10
299,2022-06-05 18:53:43,12,6,3,9
300,2022-06-18 23:23:24,23,5,1,18
301,2022-06-16 16:42:11,48,2,1,4
302,2022-06-12 12:08:26,39,2,3,7
303,2022-06-10 13:08:10,11,2,5,4
304,2022-06-21 10:22:22,28,7,4,17
305,2022-06-24 19:26:54,27,3,5,12
306,2022-06-12 13:18:12,29,3,1,4
307,2022-06-12 19:11:00,7,5,1,20
308,2022-07-02 11:46:41,20,1,4,13
309,2022-06-28 18:54:10,12,3,2,5
310,2022-06-18 00:52:52,31,7,3,17
311,2022-06-02 01:21:43,12,8,5,17
312,2022-06-07 05:14:30,46,9,5,2
313,2022-06-25 00:40:26,38,7,3,8
314,2022-06-06 01:56:49,48,6,4,16
315,2022-07-02 10:37:26,23,3,1,12
316,2022-06-07 09:34:44,44,2,3,18
317,2022-06-04 20:36:45,30,7,3,3
318,2022-06-10 21:43:51,29,5,5,6
319,2022-06-05 01:08:54,37,1,1,17
320,2022-06-29 07:09:27,24,1,2,3
321,2022-07-02 14:08:43,48,1,2,6
322,2022-06-20 00:55:09,17,10,4,10
323,2022-06-16 19:50:56,45,4,5,11
324,2022-06-18 10:03:59,41,9,1,19
325,2022-06-06 23:03:56,39,8,3,6
326,2022-06-14 08:43:35,34,8,4,8
327,2022-06-12 21:10:11,26,9,1,14
328,2022-06-25 03:46:08,31,1,3,10
329,2022-06-20 10:26:01,43,7,2,11
330,2022-06-27 07:24:51,46,4,4,16
331,2022-06-13 01:02:00,1,10,4,14
332,2022-06-26 02:44:32,15,8,4,4
333,2022-06-20 17:51:41,19,9,3,11
334,2022-07-02 11:48:34,39,3,5,3
335,2022-06-22 20:29:51,48,3,3,10
336,2022-06-19 06:30:13,45,1,1,3
337,2022-07-02 23:39:35,30,3,3,16
338,2022-06-08 11:23:16,11,10,5,9
339,2022-07-02 10:02:42,14,7,1,12
340,2022-06-23 02:01:06,29,8,2,18
341,2022-06-05 11:45:18,22,6,1,14
342,2022-07-01 10:05:57,47,7,2,17
343,2022-06-28 05:01:51,37,6,4,12
344,2022-06-07 06:18:14,25,5,2,16
345,2022-06-02 18:12:59,13,3,3,14
346,2022-06-24 16:15:39,48,1,4,16
347,2022-06-14 00:41:11,15,6,2,19
348,2022-06-05 15:11:51,29,8,1,6
349,2022-06-06 03:04:26,44,4,3,7
350,2022-06-27 12:36:37,9,9,5,13
351,2022-06-27 01:51:03,23,8,1,11
352,2022-06-14 08:56:34,7,6,5,6
353,2022-06-12 09:06:41,27,10,1,4
354,2022-06-04 15:56:25,11,8,1,11
355,2022-06-15 13:00:40,18,4,5,16
356,2022-06-26 16:28:54,27,9,2,5
357,2022-06-26 22:31:58,30,8,4,10
358,2022-07-02 01:34:23,24,4,3,17
359,2022-07-02 23:19:40,48,3,5,16
360,2022-06-21 18:48:03,19,6,3,18
361,2022-06-18 12:06:48,24,8,2,8
362,2022-06-15 18:20:12,13,5,3,16
363,2022-06-26 18:24:50,22,3,2,16
364,2022-06-16 10:31:09,30,3,2,13
365,2022-06-23 16:50:36,4,7,1,17
366,2022-06-24 19:25:40,18,5,4,17
367,2022-06-11 09:51:37,44,2,2,14
368,2022-06-18 18:40:22,11,10,2,15
369,2022-06-29 04:16:32,46,10,5,15
370,2022-06-29 01:26:26,19,8,5,17
371,2022-06-08 14:35:00,32,1,2,14
372,2022-06-06 10:57:13,20,9,2,20
373,2022-06-28 15:52:50,24,1,1,9
374,2022-07-03 12:07:04,8,1,3,4
375,2022-06-15 09:03:33,11,3,4,9
376,2022-06-18 00:30:45,36,1,2,20
377,2022-07-03 13:57:33,26,10,4,10
378,2022-06-28 05:45:31,25,2,5,5
379,2022-07-01 17:04:27,8,5,3,20
380,2022-06-24 01:23:36,34,10,1,19
381,2022-06-13 02:30:40,39,5,4,14
382,2022-06-23 13:01:07,39,10,2,10
383,2022-06-02 18:36:13,42,4,2,16
384,2022-06-10 16:29:37,28,7,2,13
385,2022-06-15 23:01:36,1,7,5,16
386,2022-06-03 10:27:28,37,7,5,8
387,2022-06-08 03:08:29,8,7,4,5
388,2022-06-04 21:16:07,42,5,1,17
389,2022-06-23 15:34:25,15,6,3,10
390,2022-06-20 21:10:16,4,10,2,5
391,2022-06-14 15:55:35,15,4,1,8
392,2022-06-04 05:29:10,39,3,3,8
393,2022-06-25 18:33:31,24,1,5,20
394,2022-06-23 08:38:56,19,6,1,4
395,2022-06-03 07:14:02,1,10,3,13
396,2022-06-20 20:41:47,33,4,4,16
397,2022-06-28 00:47:25,15,10,1,10
398,2022-06-30 08:56:49,38,6,3,8
399,2022-06-08 08:40:34,45,10,3,3
400,2022-06-04 03:22:53,2,1,3,12
401,2022-06-13 22:19:25,30,3,1,12
402,2022-06-16 13:11:06,44,10,5,9
403,2022-06-15 13:26:15,48,2,3,13
404,2022-07-01 11:56:32,14,7,1,6
405,2022-06-21 03:58:06,40,4,3,10
406,2022-06-23 03:44:31,40,9,1,3
407,2022-06-06 19:44:51,37,8,3,17
408,2022-06-27 17:58:21,6,1,1,10
409,2022-06-25 19:02:54,27,10,4,3
410,2022-06-05 00:25:23,50,2,2,3
411,2022-06-06 22:35:56,46,4,5,13
412,2022-06-19 02:03:18,17,9,2,14
413,2022-06-22 02:00:37,41,10,3,18
414,2022-07-01 13:09:29,8,6,3,17
415,2022-06-18 06:34:05,44,7,3,8
416,2022-07-01 15:30:09,21,4,1,2
417,2022-06-22 08:23:36,5,8,4,15
418,2022-06-15 20:38:42,44,10,1,9
419,2022-06-12 22:52:51,25,6,4,16
420,2022-06-27 10:37:39,36,1,4,11
421,2022-06-23 12:26:25,45,5,5,20
422,2022-06-22 08:30:58,47,7,5,12
423,2022-07-01 05:32:37,41,9,5,11
424,2022-06-14 20:16:31,16,10,3,15
425,2022-07-01 01:51:26,49,8,2,13
426,2022-06-03 13:21:13,50,3,4,12
427,2022-06-13 15:41:21,18,5,3,18
428,2022-06-24 15:41:13,35,6,5,13
429,2022-06-20 02:50:11,46,6,3,12
430,2022-06-26 21:38:37,14,2,5,7
431,2022-06-17 16:02:00,21,6,4,2
432,2022-06-13 21:06:41,17,1,3,4
433,2022-06-07 06:04:12,46,7,2,20
434,2022-06-03 09:38:23,22,4,2,12
435,2022-06-19 09:25:56,6,4,5,10
436,2022-06-22 07:15:14,37,6,4,15
437,2022-06-24 05:33:52,21,4,5,20
438,2022-06-09 20:43:04,40,4,4,16
439,2022-07-02 02:06:21,30,9,1,9
440,2022-06-23 18:20:24,27,10,5,3
441,2022-06-10 16:53:18,14,2,2,6
442,2022-06-10 01:30:19,4,3,3,4
443,2022-06-06 22:01:39,19,3,4,5
444,2022-06-25 02:50:25,18,9,5,18
445,2022-06-06 20:01:05,50,7,1,13
446,2022-06-24 23:06:37,12,1,5,5
447,2022-06-07 02:19:08,15,10,4,16
448,2022-06-28 13:57:36,24,9,1,7
449,2022-06-09 00:13:35,33,1,5,9
450,2022-06-17 13:31:25,40,3,5,16
451,2022-06-22 09:32:48,38,4,3,17
452,2022-06-23 19:21:20,33,8,4,20
453,2022-06-02 11:24:02,34,3,3,19
454,2022-06-29 12:02:49,14,4,3,17
455,2022-07-02 22:03:35,11,2,2,3
456,2022-06-07 13:37:04,20,9,1,6
457,2022-06-28 01:29:53,24,4,3,5
458,2022-06-10 22:11:34,3,6,2,15
459,2022-06-23 02:59:17,26,8,5,18
460,2022-06-07 09:47:07,8,10,4,12
461,2022-06-06 23:40:20,45,5,5,14
462,2022-06-14 00:53:18,13,4,1,18
463,2022-06-10 13:44:46,4,6,4,3
464,2022-06-18 20:02:59,9,2,2,11
465,2022-06-17 03:49:04,49,3,1,5
466,2022-06-19 17:35:35,8,4,1,17
467,2022-06-05 06:35:25,13,1,1,11
468,2022-06-12 03:01:46,47,9,1,14
469,2022-06-07 21:31:49,30,10,3,9
470,2022-06-15 22:11:05,3,7,2,6
471,2022-06-03 15:37:04,15,3,3,12
472,2022-06-06 23:26:41,12,3,4,5
473,2022-06-15 18:19:00,16,3,2,18
474,2022-06-12 08:53:58,31,7,1,5
475,2022-06-06 01:18:39,9,9,1,2
476,2022-06-04 12:16:55,43,2,4,5
477,2022-06-05 17:33:19,20,1,1,19
478,2022-06-09 01:11:47,18,6,4,15
479,2022-06-19 11:40:05,33,1,1,5
480,2022-06-14 07:09:16,30,6,3,11
481,2022-06-04 03:35:15,32,9,2,5
482,2022-06-04 12:31:54,4,8,4,13
483,2022-06-02 06:27:09,16,4,3,19
484,2022-06-11 07:26:36,4,8,3,19
485,2022-06-23 13:53:29,25,5,5,6
486,2022-06-29 03:22:05,28,6,5,11
487,2022-06-03 13:43:11,11,6,1,8
488,2022-06-23 03:10:12,37,3,2,18
489,2022-06-24 00:04:16,4,4,1,19
490,2022-06-05 03:45:03,18,7,1,19
491,2022-06-28 11:25:51,39,1,4,16
492,2022-06-13 20:09:33,50,9,4,9
493,2022-06-10 12:58:59,2,2,5,9
494,2022-07-03 02:59:56,23,4,1,8
495,2022-06-06 21:27:49,46,6,2,7
496,2022-06-08 06:53:47,9,10,2,15
497,2022-06-08 13:23:23,22,4,3,4
498,2022-06-30 03:42:17,8,10,1,18
499,2022-06-27 07:43:28,15,6,4,17
500,2022-06-16 14:09:48,10,3,1,20
